time,lat,lon,altitude,tas
1599772611,40,-99.93056,10000,200
1599772612,40,-99.92944,10000,200
1599772613,40,-99.92832,10000,200
1599772614,40,-99.9272,10000,200
1599772615,40,-99.92608,10000,200
1599772616,40,-99.92496,10000,200
1599772617,40,-99.92384,10000,200
1599772618,40,-99.92272,10000,200
1599772619,40,-99.9216,10000,200
1599772620,40,-99.92048,10000,200
1599772621,40,-99.91936,10000,200
1599772622,40,-99.91824,10000,200
1599772623,40,-99.91712,10000,200
1599772624,40,-99.916,10000,200
1599772625,40,-99.91488,10000,200
1599772626,40,-99.91376,10000,200
1599772627,40,-99.91264,10000,200
1599772628,40,-99.91152,10000,200
1599772629,40,-99.9104,10000,200
1599772630,40,-99.90928,10000,200
1599772631,40,-99.90816,10000,200
1599772632,40,-99.90704,10000,200
1599772633,40,-99.90592,10000,200
1599772634,40,-99.9048,10000,200
1599772635,40,-99.90368,10000,200
1599772636,40,-99.90256,10000,200
1599772637,40,-99.90144,10000,200
1599772638,40,-99.90032,10000,200
1599772639,40,-99.8992,10000,200
1599772640,40,-99.89808,10000,200
1599772641,40,-99.89696,10000,200
1599772642,40,-99.89584,10000,200
1599772643,40,-99.89472,10000,200
1599772644,40,-99.8936,10000,200
1599772645,40,-99.89248,10000,200
1599772646,40,-99.89136,10000,200
1599772647,40,-99.89024,10000,200
1599772648,40,-99.88912,10000,200
1599772649,40,-99.888,10000,200
1599772650,40,-99.88688,10000,200
1599772651,40,-99.88576,10000,200
1599772652,40,-99.88464,10000,200
1599772653,40,-99.88352,10000,200
1599772654,40,-99.8824,10000,200
1599772655,40,-99.88128,10000,200
1599772656,40,-99.88016,10000,200
1599772657,40,-99.87904,10000,200
1599772658,40,-99.87792,10000,200
1599772659,40,-99.8768,10000,200
1599772660,40,-99.87568,10000,200
1599772661,40,-99.87456,10000,200
1599772662,40,-99.87344,10000,200
1599772663,40,-99.87232,10000,200
1599772664,40,-99.8712,10000,200
1599772665,40,-99.87008,10000,200
1599772666,40,-99.86896,10000,200
1599772667,40,-99.86784,10000,200
1599772668,40,-99.86672,10000,200
1599772669,40,-99.8656,10000,200
1599772670,40,-99.86448,10000,200
1599772671,40,-99.86336,10000,200
1599772672,40,-99.86224,10000,200
1599772673,40,-99.86112,10000,200
1599772674,40,-99.86,10000,200
1599772675,40,-99.85888,10000,200
1599772676,40,-99.85776,10000,200
1599772677,40,-99.85664,10000,200
1599772678,40,-99.85552,10000,200
1599772679,40,-99.8544,10000,200
1599772680,40,-99.85328,10000,200
1599772681,40,-99.85216,10000,200
1599772682,40,-99.85104,10000,200
1599772683,40,-99.84992,10000,200
1599772684,40,-99.8488,10000,200
1599772685,40,-99.84768,10000,200
1599772686,40,-99.84656,10000,200
1599772687,40,-99.84544,10000,200
1599772688,40,-99.84432,10000,200
1599772689,40,-99.8432,10000,200
1599772690,40,-99.84208,10000,200
1599772691,40,-99.84096,10000,200
1599772692,40,-99.83984,10000,200
1599772693,40,-99.83872,10000,200
1599772694,40,-99.8376,10000,200
1599772695,40,-99.83648,10000,200
1599772696,40,-99.83536,10000,200
1599772697,40,-99.83424,10000,200
1599772698,40,-99.83312,10000,200
1599772699,40,-99.832,10000,200
1599772700,40,-99.83088,10000,200
1599772701,40,-99.82976,10000,200
1599772702,40,-99.82864,10000,200
1599772703,40,-99.82752,10000,200
1599772704,40,-99.8264,10000,200
1599772705,40,-99.82528,10000,200
1599772706,40,-99.82416,10000,200
1599772707,40,-99.82304,10000,200
1599772708,40,-99.82192,10000,200
1599772709,40,-99.8208,10000,200
1599772710,40,-99.81968,10000,200
1599772711,40,-99.81856,10000,200
1599772712,40,-99.81744,10000,200
1599772713,40,-99.81632,10000,200
1599772714,40,-99.8152,10000,200
1599772715,40,-99.81408,10000,200
1599772716,40,-99.81296,10000,200
1599772717,40,-99.81184,10000,200
1599772718,40,-99.81072,10000,200
1599772719,40,-99.8096,10000,200
1599772720,40,-99.80848,10000,200
1599772721,40,-99.80736,10000,200
1599772722,40,-99.80624,10000,200
1599772723,40,-99.80512,10000,200
1599772724,40,-99.804,10000,200
1599772725,40,-99.80288,10000,200
1599772726,40,-99.80176,10000,200
1599772727,40,-99.80064,10000,200
1599772728,40,-99.79952,10000,200
1599772729,40,-99.7984,10000,200
1599772730,40,-99.79728,10000,200
1599772731,40,-99.79616,10000,200
1599772732,40,-99.79504,10000,200
1599772733,40,-99.79392,10000,200
1599772734,40,-99.7928,10000,200
1599772735,40,-99.79168,10000,200
1599772736,40,-99.79056,10000,200
1599772737,40,-99.78944,10000,200
1599772738,40,-99.78832,10000,200
1599772739,40,-99.7872,10000,200
1599772740,40,-99.78608,10000,200
1599772741,40,-99.78496,10000,200
1599772742,40,-99.78384,10000,200
1599772743,40,-99.78272,10000,200
1599772744,40,-99.7816,10000,200
1599772745,40,-99.78048,10000,200
1599772746,40,-99.77936,10000,200
1599772747,40,-99.77824,10000,200
1599772748,40,-99.77712,10000,200
1599772749,40,-99.776,10000,200
1599772750,40,-99.77488,10000,200
1599772751,40,-99.77376,10000,200
1599772752,40,-99.77264,10000,200
1599772753,40,-99.77152,10000,200
1599772754,40,-99.7704,10000,200
1599772755,40,-99.76928,10000,200
1599772756,40,-99.76816,10000,200
1599772757,40,-99.76704,10000,200
1599772758,40,-99.76592,10000,200
1599772759,40,-99.7648,10000,200
1599772760,40,-99.76368,10000,200
1599772761,40,-99.76256,10000,200
1599772762,40,-99.76144,10000,200
1599772763,40,-99.76032,10000,200
1599772764,40,-99.7592,10000,200
1599772765,40,-99.75808,10000,200
1599772766,40,-99.75696,10000,200
1599772767,40,-99.75584,10000,200
1599772768,40,-99.75472,10000,200
1599772769,40,-99.7536,10000,200
1599772770,40,-99.75248,10000,200
1599772771,40,-99.75136,10000,200
1599772772,40,-99.75024,10000,200
1599772773,40,-99.74912,10000,200
1599772774,40,-99.748,10000,200
1599772775,40,-99.74688,10000,200
1599772776,40,-99.74576,10000,200
1599772777,40,-99.74464,10000,200
1599772778,40,-99.74352,10000,200
1599772779,40,-99.7424,10000,200
1599772780,40,-99.74128,10000,200
1599772781,40,-99.74016,10000,200
1599772782,40,-99.73904,10000,200
1599772783,40,-99.73792,10000,200
1599772784,40,-99.7368,10000,200
1599772785,40,-99.73568,10000,200
1599772786,40,-99.73456,10000,200
1599772787,40,-99.73344,10000,200
1599772788,40,-99.73232,10000,200
1599772789,40,-99.7312,10000,200
1599772790,40,-99.73008,10000,200
1599772791,40,-99.72896,10000,200
1599772792,40,-99.72784,10000,200
1599772793,40,-99.72672,10000,200
1599772794,40,-99.7256,10000,200
1599772795,40,-99.72448,10000,200
1599772796,40,-99.72336,10000,200
1599772797,40,-99.72224,10000,200
1599772798,40,-99.72112,10000,200
1599772799,40,-99.72,10000,200
1599772800,40,-99.71888,10000,200
1599772801,40,-99.71776,10000,200
1599772802,40,-99.71664,10000,200
1599772803,40,-99.71552,10000,200
1599772804,40,-99.7144,10000,200
1599772805,40,-99.71328,10000,200
1599772806,40,-99.71216,10000,200
1599772807,40,-99.71104,10000,200
1599772808,40,-99.70992,10000,200
1599772809,40,-99.7088,10000,200
1599772810,40,-99.70768,10000,200
1599772811,40,-99.70656,10000,200
1599772812,40,-99.70544,10000,200
1599772813,40,-99.70432,10000,200
1599772814,40,-99.7032,10000,200
1599772815,40,-99.70208,10000,200
1599772816,40,-99.70096,10000,200
1599772817,40,-99.69984,10000,200
1599772818,40,-99.69872,10000,200
1599772819,40,-99.6976,10000,200
1599772820,40,-99.69648,10000,200
1599772821,40,-99.69536,10000,200
1599772822,40,-99.69424,10000,200
1599772823,40,-99.69312,10000,200
1599772824,40,-99.692,10000,200
1599772825,40,-99.69088,10000,200
1599772826,40,-99.68976,10000,200
1599772827,40,-99.68864,10000,200
1599772828,40,-99.68752,10000,200
1599772829,40,-99.6864,10000,200
1599772830,40,-99.68528,10000,200
1599772831,40,-99.68416,10000,200
1599772832,40,-99.68304,10000,200
1599772833,40,-99.68192,10000,200
1599772834,40,-99.6808,10000,200
1599772835,40,-99.67968,10000,200
1599772836,40,-99.67856,10000,200
1599772837,40,-99.67744,10000,200
1599772838,40,-99.67632,10000,200
1599772839,40,-99.6752,10000,200
1599772840,40,-99.67408,10000,200
1599772841,40,-99.67296,10000,200
1599772842,40,-99.67184,10000,200
1599772843,40,-99.67072,10000,200
1599772844,40,-99.6696,10000,200
1599772845,40,-99.66848,10000,200
1599772846,40,-99.66736,10000,200
1599772847,40,-99.66624,10000,200
1599772848,40,-99.66512,10000,200
1599772849,40,-99.664,10000,200
1599772850,40,-99.66288,10000,200
1599772851,40,-99.66176,10000,200
1599772852,40,-99.66064,10000,200
1599772853,40,-99.65952,10000,200
1599772854,40,-99.6584,10000,200
1599772855,40,-99.65728,10000,200
1599772856,40,-99.65616,10000,200
1599772857,40,-99.65504,10000,200
1599772858,40,-99.65392,10000,200
1599772859,40,-99.6528,10000,200
1599772860,40,-99.65168,10000,200
1599772861,40,-99.65056,10000,200
1599772862,40,-99.64944,10000,200
1599772863,40,-99.64832,10000,200
1599772864,40,-99.6472,10000,200
1599772865,40,-99.64608,10000,200
1599772866,40,-99.64496,10000,200
1599772867,40,-99.64384,10000,200
1599772868,40,-99.64272,10000,200
1599772869,40,-99.6416,10000,200
1599772870,40,-99.64048,10000,200
1599772871,40,-99.63936,10000,200
1599772872,40,-99.63824,10000,200
1599772873,40,-99.63712,10000,200
1599772874,40,-99.636,10000,200
1599772875,40,-99.63488,10000,200
1599772876,40,-99.63376,10000,200
1599772877,40,-99.63264,10000,200
1599772878,40,-99.63152,10000,200
1599772879,40,-99.6304,10000,200
1599772880,40,-99.62928,10000,200
1599772881,40,-99.62816,10000,200
1599772882,40,-99.62704,10000,200
1599772883,40,-99.62592,10000,200
1599772884,40,-99.6248,10000,200
1599772885,40,-99.62368,10000,200
1599772886,40,-99.62256,10000,200
1599772887,40,-99.62144,10000,200
1599772888,40,-99.62032,10000,200
1599772889,40,-99.6192,10000,200
1599772890,40,-99.61808,10000,200
1599772891,40,-99.61696,10000,200
1599772892,40,-99.61584,10000,200
1599772893,40,-99.61472,10000,200
1599772894,40,-99.6136,10000,200
1599772895,40,-99.61248,10000,200
1599772896,40,-99.61136,10000,200
1599772897,40,-99.61024,10000,200
1599772898,40,-99.60912,10000,200
1599772899,40,-99.608,10000,200
1599772900,40,-99.60688,10000,200
1599772901,40,-99.60576,10000,200
1599772902,40,-99.60464,10000,200
1599772903,40,-99.60352,10000,200
1599772904,40,-99.6024,10000,200
1599772905,40,-99.60128,10000,200
1599772906,40,-99.60016,10000,200
1599772907,40,-99.59904,10000,200
1599772908,40,-99.59792,10000,200
1599772909,40,-99.5968,10000,200
1599772910,40,-99.59568,10000,200
1599772911,40,-99.59456,10000,200
1599772912,40,-99.59344,10000,200
1599772913,40,-99.59232,10000,200
1599772914,40,-99.5912,10000,200
1599772915,40,-99.59008,10000,200
1599772916,40,-99.58896,10000,200
1599772917,40,-99.58784,10000,200
1599772918,40,-99.58672,10000,200
1599772919,40,-99.5856,10000,200
1599772920,40,-99.58448,10000,200
1599772921,40,-99.58336,10000,200
1599772922,40,-99.58224,10000,200
1599772923,40,-99.58112,10000,200
1599772924,40,-99.58,10000,200
1599772925,40,-99.57888,10000,200
1599772926,40,-99.57776,10000,200
1599772927,40,-99.57664,10000,200
1599772928,40,-99.57552,10000,200
1599772929,40,-99.5744,10000,200
1599772930,40,-99.57328,10000,200
1599772931,40,-99.57216,10000,200
1599772932,40,-99.57104,10000,200
1599772933,40,-99.56992,10000,200
1599772934,40,-99.5688,10000,200
1599772935,40,-99.56768,10000,200
1599772936,40,-99.56656,10000,200
1599772937,40,-99.56544,10000,200
1599772938,40,-99.56432,10000,200
1599772939,40,-99.5632,10000,200
1599772940,40,-99.56208,10000,200
1599772941,40,-99.56096,10000,200
1599772942,40,-99.55984,10000,200
1599772943,40,-99.55872,10000,200
1599772944,40,-99.5576,10000,200
1599772945,40,-99.55648,10000,200
1599772946,40,-99.55536,10000,200
1599772947,40,-99.55424,10000,200
1599772948,40,-99.55312,10000,200
1599772949,40,-99.552,10000,200
1599772950,40,-99.55088,10000,200
1599772951,40,-99.54976,10000,200
1599772952,40,-99.54864,10000,200
1599772953,40,-99.54752,10000,200
1599772954,40,-99.5464,10000,200
1599772955,40,-99.54528,10000,200
1599772956,40,-99.54416,10000,200
1599772957,40,-99.54304,10000,200
1599772958,40,-99.54192,10000,200
1599772959,40,-99.5408,10000,200
1599772960,40,-99.53968,10000,200
1599772961,40,-99.53856,10000,200
1599772962,40,-99.53744,10000,200
1599772963,40,-99.53632,10000,200
1599772964,40,-99.5352,10000,200
1599772965,40,-99.53408,10000,200
1599772966,40,-99.53296,10000,200
1599772967,40,-99.53184,10000,200
1599772968,40,-99.53072,10000,200
1599772969,40,-99.5296,10000,200
1599772970,40,-99.52848,10000,200
1599772971,40,-99.52736,10000,200
1599772972,40,-99.52624,10000,200
1599772973,40,-99.52512,10000,200
1599772974,40,-99.524,10000,200
1599772975,40,-99.52288,10000,200
1599772976,40,-99.52176,10000,200
1599772977,40,-99.52064,10000,200
1599772978,40,-99.51952,10000,200
1599772979,40,-99.5184,10000,200
1599772980,40,-99.51728,10000,200
1599772981,40,-99.51616,10000,200
1599772982,40,-99.51504,10000,200
1599772983,40,-99.51392,10000,200
1599772984,40,-99.5128,10000,200
1599772985,40,-99.51168,10000,200
1599772986,40,-99.51056,10000,200
1599772987,40,-99.50944,10000,200
1599772988,40,-99.50832,10000,200
1599772989,40,-99.5072,10000,200
1599772990,40,-99.50608,10000,200
1599772991,40,-99.50496,10000,200
1599772992,40,-99.50384,10000,200
1599772993,40,-99.50272,10000,200
1599772994,40,-99.5016,10000,200
1599772995,40,-99.50048,10000,200
1599772996,40,-99.49936,10000,200
1599772997,40,-99.49824,10000,200
1599772998,40,-99.49712,10000,200
1599772999,40,-99.496,10000,200
1599773000,40,-99.49488,10000,200
1599773001,40,-99.49376,10000,200
1599773002,40,-99.49264,10000,200
1599773003,40,-99.49152,10000,200
1599773004,40,-99.4904,10000,200
1599773005,40,-99.48928,10000,200
1599773006,40,-99.48816,10000,200
1599773007,40,-99.48704,10000,200
1599773008,40,-99.48592,10000,200
1599773009,40,-99.4848,10000,200
1599773010,40,-99.48368,10000,200
1599773011,40,-99.48256,10000,200
1599773012,40,-99.48144,10000,200
1599773013,40,-99.48032,10000,200
1599773014,40,-99.4792,10000,200
1599773015,40,-99.47808,10000,200
1599773016,40,-99.47696,10000,200
1599773017,40,-99.47584,10000,200
1599773018,40,-99.47472,10000,200
1599773019,40,-99.4736,10000,200
1599773020,40,-99.47248,10000,200
1599773021,40,-99.47136,10000,200
1599773022,40,-99.47024,10000,200
1599773023,40,-99.46912,10000,200
1599773024,40,-99.468,10000,200
1599773025,40,-99.46688,10000,200
1599773026,40,-99.46576,10000,200
1599773027,40,-99.46464,10000,200
1599773028,40,-99.46352,10000,200
1599773029,40,-99.4624,10000,200
1599773030,40,-99.46128,10000,200
1599773031,40,-99.46016,10000,200
1599773032,40,-99.45904,10000,200
1599773033,40,-99.45792,10000,200
1599773034,40,-99.4568,10000,200
1599773035,40,-99.45568,10000,200
1599773036,40,-99.45456,10000,200
1599773037,40,-99.45344,10000,200
1599773038,40,-99.45232,10000,200
1599773039,40,-99.4512,10000,200
1599773040,40,-99.45008,10000,200
1599773041,40,-99.44896,10000,200
1599773042,40,-99.44784,10000,200
1599773043,40,-99.44672,10000,200
1599773044,40,-99.4456,10000,200
1599773045,40,-99.44448,10000,200
1599773046,40,-99.44336,10000,200
1599773047,40,-99.44224,10000,200
1599773048,40,-99.44112,10000,200
1599773049,40,-99.44,10000,200
1599773050,40,-99.43888,10000,200
1599773051,40,-99.43776,10000,200
1599773052,40,-99.43664,10000,200
1599773053,40,-99.43552,10000,200
1599773054,40,-99.4344,10000,200
1599773055,40,-99.43328,10000,200
1599773056,40,-99.43216,10000,200
1599773057,40,-99.43104,10000,200
1599773058,40,-99.42992,10000,200
1599773059,40,-99.4288,10000,200
1599773060,40,-99.42768,10000,200
1599773061,40,-99.42656,10000,200
1599773062,40,-99.42544,10000,200
1599773063,40,-99.42432,10000,200
1599773064,40,-99.4232,10000,200
1599773065,40,-99.42208,10000,200
1599773066,40,-99.42096,10000,200
1599773067,40,-99.41984,10000,200
1599773068,40,-99.41872,10000,200
1599773069,40,-99.4176,10000,200
1599773070,40,-99.41648,10000,200
1599773071,40,-99.41536,10000,200
1599773072,40,-99.41424,10000,200
1599773073,40,-99.41312,10000,200
1599773074,40,-99.412,10000,200
1599773075,40,-99.41088,10000,200
1599773076,40,-99.40976,10000,200
1599773077,40,-99.40864,10000,200
1599773078,40,-99.40752,10000,200
1599773079,40,-99.4064,10000,200
1599773080,40,-99.40528,10000,200
1599773081,40,-99.40416,10000,200
1599773082,40,-99.40304,10000,200
1599773083,40,-99.40192,10000,200
1599773084,40,-99.4008,10000,200
1599773085,40,-99.39968,10000,200
1599773086,40,-99.39856,10000,200
1599773087,40,-99.39744,10000,200
1599773088,40,-99.39632,10000,200
1599773089,40,-99.3952,10000,200
1599773090,40,-99.39408,10000,200
1599773091,40,-99.39296,10000,200
1599773092,40,-99.39184,10000,200
1599773093,40,-99.39072,10000,200
1599773094,40,-99.3896,10000,200
1599773095,40,-99.38848,10000,200
1599773096,40,-99.38736,10000,200
1599773097,40,-99.38624,10000,200
1599773098,40,-99.38512,10000,200
1599773099,40,-99.384,10000,200
1599773100,40,-99.38288,10000,200
1599773101,40,-99.38176,10000,200
1599773102,40,-99.38064,10000,200
1599773103,40,-99.37952,10000,200
1599773104,40,-99.3784,10000,200
1599773105,40,-99.37728,10000,200
1599773106,40,-99.37616,10000,200
1599773107,40,-99.37504,10000,200
1599773108,40,-99.37392,10000,200
1599773109,40,-99.3728,10000,200
1599773110,40,-99.37168,10000,200
1599773111,40,-99.37056,10000,200
1599773112,40,-99.36944,10000,200
1599773113,40,-99.36832,10000,200
1599773114,40,-99.3672,10000,200
1599773115,40,-99.36608,10000,200
1599773116,40,-99.36496,10000,200
1599773117,40,-99.36384,10000,200
1599773118,40,-99.36272,10000,200
1599773119,40,-99.3616,10000,200
1599773120,40,-99.36048,10000,200
1599773121,40,-99.35936,10000,200
1599773122,40,-99.35824,10000,200
1599773123,40,-99.35712,10000,200
1599773124,40,-99.356,10000,200
1599773125,40,-99.35488,10000,200
1599773126,40,-99.35376,10000,200
1599773127,40,-99.35264,10000,200
1599773128,40,-99.35152,10000,200
1599773129,40,-99.3504,10000,200
1599773130,40,-99.34928,10000,200
1599773131,40,-99.34816,10000,200
1599773132,40,-99.34704,10000,200
1599773133,40,-99.34592,10000,200
1599773134,40,-99.3448,10000,200
1599773135,40,-99.34368,10000,200
1599773136,40,-99.34256,10000,200
1599773137,40,-99.34144,10000,200
1599773138,40,-99.34032,10000,200
1599773139,40,-99.3392,10000,200
1599773140,40,-99.33808,10000,200
1599773141,40,-99.33696,10000,200
1599773142,40,-99.33584,10000,200
1599773143,40,-99.33472,10000,200
